pCTRtest
;pCTR
8093;0.00035755506845848325
8094;6.413419998175692e-07
8095;0.0011952311353593047
8096;0.00037250363544838835
8097;0.00013249688698948583
8098;0.0005032622550265182
8099;0.0006059919373760253
8100;0.00046539606463696806
8101;0.000602364943546556
8102;0.00035592447536075865
8103;0.0006927818273727072
8104;0.0009872950396402598
8105;0.0008249598160115419
8106;0.00031737604819228124
8107;0.00043772077077333904
8108;0.0003826474451939395
8109;0.0002110014151647602
8110;0.00035062654376143533
8111;0.0005758040615799926
8112;0.00034858449021661484
8113;0.0012043905891899133
8114;0.00162135573075219
8115;0.00042216719993748306
8116;0.0006980743305702996
8117;0.0010950867598790064
8118;0.00034989485262075124
8119;0.00035478337761197734
8120;0.005308307744166858
8121;0.00036183821160904036
8122;0.00026842578486357613
8123;0.0005757327565389199
8124;0.0010602337283435609
8125;0.0015737613247544869
8126;0.00038036946895275817
8127;0.0002577854083252899
8128;0.0009925670407051456
8129;0.0002868237354023138
8130;0.00040764744890615305
8131;0.000349887040108089
8132;0.0004014191331546237
8133;0.0005030959262781857
8134;0.0002854505210459684
8135;0.0011536966481858768
8136;0.000222538108235595
8137;0.00028977564092691943
8138;0.00033268656961668754
8139;0.0002794305209577794
8140;0.0003080114198047882
8141;0.00039268500735536576
8142;0.0004353008794397054
8143;0.0003454221013375045
8144;0.0011774375548425152
8145;0.0006279795114803418
8146;0.00030785502819333097
8147;0.00041059963935717266
8148;0.0006587069762086077
8149;0.000508046977591995
8150;0.0020640395352049946
8151;0.0005174521520994851
8152;0.0005780551613159688
8153;0.0005518425412786457
8154;0.0032246725825403567
8155;0.00011253997119231522
8156;0.0007209724795032518
8157;8.926660479017269e-07
8158;0.003952616565083687
8159;0.000516536222074263
8160;0.00040930567682065074
8161;0.000495486444689674
8162;0.0010391490584646592
8163;9.750745077555774e-05
8164;0.0003494027178097614
8165;0.0003445729689605142
8166;0.0003576685132509893
8167;0.0003137989039413773
8168;0.0003717397667662584
8169;0.00026945914742644675
8170;0.00034987515742066904
8171;0.0005957557980233511
8172;0.00048719314422542606
8173;0.00035910632030251903
8174;0.0006052617560569891
8175;0.0006374008225313862
8176;0.0004623031600708361
8177;0.0018838244693940407
8178;0.0012850518142498819
8179;0.00016885622718599454
8180;0.0008820314871378407
8181;0.001278375184130355
8182;0.00012247584114782948
8183;0.0006340159855605757
8184;0.0005464754441308797
8185;0.0007320255231155861
8186;0.00015115064722763776
8187;0.0008569607524739956
8188;0.0006840514293345389
8189;0.0007438755877415497
8190;0.00035019270926733707
8191;0.0003465108854313838
8192;0.00042932008914596173
8193;0.0001576274870113837
8194;0.0006469731793983729
8195;0.00026874900298897564
8196;0.00017948887115743967
8197;0.000289446955689743
8198;0.00028747301423334546
8199;0.000257729100680042
8200;0.0006823388661560982
8201;0.0005574339995375057
8202;0.00019510660350433303
8203;0.00015263513461003818
8204;0.0005067660867919032
8205;0.0009543874762130527
8206;0.00019406551499024266
8207;0.0016724000791655733
8208;0.0005789318703965043
8209;0.00044603905187313645
8210;0.0014196135853059952
8211;0.00046742396377254697
8212;0.00037986202317019934
8213;0.0005638265625618305
8214;0.0004460625675401774
8215;0.00033193252353293397
8216;0.00019144179966003468
8217;0.0005605419423926076
8218;0.0004034828109182612
8219;0.004940784234939289
8220;0.00014184105572982348
8221;0.00032595181422308506
8222;0.0005247651523826389
8223;0.00026172792324770584
8224;0.002622641536643764
8225;0.000397516705752463
8226;0.00045388035583324713
8227;0.00047568492083010887
8228;0.00044575181375853667
8229;0.0017997434120670974
8230;0.0009256744113430963
8231;0.0005707947603273767
8232;0.0009730037918785962
8233;0.000224718158340209
8234;0.0005018940610519145
8235;0.00042773212975372865
8236;0.001378350060221967
8237;0.00021239214000588034
8238;0.0008110324379283961
8239;0.00028984954307244954
8240;0.0010456883210593205
8241;0.00014858252269295966
8242;0.00028965745809580084
8243;0.0007337557718307127
8244;0.0003234537345621729
8245;0.0003940451363795794
8246;0.0003191375133631761
8247;0.00029024528726690797
8248;0.00027012481517248225
8249;0.000973821221612198
8250;0.00032251690685145224
8251;0.0006689218645730846
8252;0.000673612338100121
8253;0.0013527532335301795
8254;0.0003646587722812676
8255;0.0003234882617123085
8256;0.0011281259237709816
8257;0.0003930170067053363
8258;0.0009849070914873745
8259;0.005240605477123471
8260;0.0016329417072144664
8261;0.0009140469180080716
8262;0.0007521596462010836
8263;0.0003418552239089396
8264;0.0006316902993616564
8265;0.0009429293953250125
8266;0.0007860444319438356
8267;0.0006150311946092645
8268;0.000801361844221666
8269;0.0005015344848258745
8270;0.0003841164888306035
8271;0.001034245862349568
8272;0.0004773598162878789
8273;0.0006429085989406849
8274;0.0005665723463040461
8275;0.00029931808049498706
8276;0.000512599432496104
8277;0.00040318418115940357
8278;0.0006123063347319571
8279;7.737126516298273e-05
8280;0.00028330010050009013
8281;0.00029384515341583997
8282;0.0008424839383090346
8283;0.0005358753417022854
8284;0.0007970851400022963
8285;0.0007361120140936784
8286;0.00043834182739659706
8287;0.0003967594674431619
8288;0.004762357735234406
8289;0.00036111571505995413
8290;0.0006309576760339386
8291;0.00024389976145223173
8292;0.00035689181377947775
8293;0.0005370441063222463
8294;0.0003594738391255139
8295;0.0005330984988073686
8296;0.00015659071966734795
8297;0.0005375170646900548
8298;0.0005433953174772053
8299;0.000857933038958113
8300;1.716591397264903e-06
8301;0.000623576929989842
8302;0.00027115600090870236
8303;0.000254793382738136
8304;0.00037676812971146784
8305;0.0003096670215825778
8306;0.0005653101116044016
8307;0.000560695506859797
8308;0.0003357368857233964
8309;0.0004598326125468086
8310;0.00036862466291182137
8311;0.0004186005692311505
8312;0.0005334885378495695
8313;0.0004804999649811967
8314;0.00032318649936763854
8315;0.0003641989250897118
8316;0.00013762334718303736
8317;0.00011621781257324136
8318;0.0003737595160038225
8319;0.0005683220912198441
8320;0.00039961199845719845
8321;0.00039880500732922036
8322;0.0009626464291069106
8323;0.00036474621724199283
8324;0.0008137762731763031
8325;0.0015706235054032975
8326;0.000468288183842067
8327;0.0008647229645745841
8328;0.0006012191002381176
8329;0.0008976474169594383
8330;0.00029755103336802466
8331;0.0001395426104584125
8332;0.0007644494088057708
8333;0.003769727693160316
8334;0.00030096108759659646
8335;0.0003618800637703296
8336;0.0007004220976580598
8337;0.0008919899478324003
8338;0.00020626559537100707
8339;0.0021040186424673324
8340;0.0004675139820977923
8341;0.0001018746983680924
8342;0.0004028986576765762
8343;0.000670525901425116
8344;0.0007540733716353539
8345;0.00046565912085192075
8346;0.0010606746263242097
8347;0.0008568858010924351
8348;0.0005700052798041362
8349;0.0007931928802746525
8350;0.0006109011141852921
8351;0.001464433171041064
8352;0.0002537006631332027
8353;0.00031907857596100717
8354;0.0004558190329208983
8355;0.000355072982486206
8356;0.0007703907051969757
8357;0.0003790477853840322
8358;0.0009958756812167814
8359;0.0003253902932921324
8360;0.0007027875129837698
8361;0.0006243300187498212
8362;0.0001878388158010847
8363;0.0002521655282640202
8364;0.0014476852809772512
8365;0.0009333847438240902
8366;0.00030405659985248374
8367;5.887630036623836e-07
8368;0.00041092287650527356
8369;0.00016649032338794865
8370;0.0005668825216545231
8371;0.00015893206673522737
8372;0.001236302280318624
8373;0.000369068747073449
8374;0.0008976122607670204
8375;1.1649986016922692e-06
8376;0.000258250452735896
8377;0.0013205012861409204
8378;0.000976742926889576
8379;0.0002543133374055714
8380;0.0011261980920460016
8381;0.0003814929531687152
8382;0.00039138647915253495
8383;0.00026697366706617307
8384;0.004516246392031035
8385;0.00028904656113728556
8386;0.001437566885103217
8387;0.0006839423893238233
8388;0.0005309947116210465
8389;0.00015346608924498938
8390;0.0006680757477436679
8391;0.002580169641197269
8392;0.000494218669546672
8393;0.004190233102877999
8394;0.0049754455647852015
8395;0.005667361344909429
8396;0.0004051677337618192
8397;0.0005462626261625857
8398;0.00030915854474008607
8399;0.00047719091043324177
8400;0.0004997591300484345
8401;0.0012667804448663947
8402;0.00173922824859788
8403;0.000815623072211366
8404;0.0003267217013522535
8405;0.001398514459383583
8406;0.00034211533205267684
8407;0.00016056698282920434
8408;0.0010795919988343008
8409;0.0005935153064323295
8410;6.042933384889735e-05
8411;0.0006240568556473161
8412;0.0003370845477643978
8413;0.000670857335175161
8414;0.0010150165655162214
8415;0.0004984590685942664
8416;0.00013003075469655758
8417;0.0003174762394560688
8418;0.00030835522717302986
8419;0.0005065636195231393
8420;0.0007008369214718355
8421;0.0001772453005023141
8422;0.00021349024641554966
8423;0.00016727047959769637
8424;0.0010717172228903622
8425;0.0002730198670228471
8426;0.001081364593795528
8427;0.0006983068395005194
8428;0.0007625847777442584
8429;0.00022048806020309893
8430;0.0008154334148005362
8431;0.0005702006521314689
8432;0.0001947751125795188
8433;0.0006333418789248478
8434;0.0008740315790782917
8435;0.00040945386517157826
8436;0.0008578603694196213
8437;7.941342701448269e-05
8438;0.000531454900734449
8439;0.0027201116124960377
8440;0.0007275516305319887
8441;0.00026343028021341084
8442;0.00028604583874878344
8443;0.00040938104765050995
8444;0.0002582139954799827
8445;0.000861454413627966
8446;0.0005601657259333799
8447;0.000131487261875021
8448;0.00015963706853612091
8449;0.0003961119313091405
8450;0.0011303871251729454
8451;0.0011980668845450078
8452;0.00037818110761805304
8453;0.0004408596851660354
8454;0.0008196104074072943
8455;0.0015103051168865523
8456;0.001590324161642028
8457;0.0002781856464615416
8458;0.0005718088349186735
8459;0.00018762205922770792
8460;0.00045543575486486486
8461;0.0003905225385619629
8462;0.0008718506788917985
8463;0.00027719708947151247
8464;0.0007648862785448355
8465;0.00018476995046658585
8466;0.00014281045900660074
8467;0.00047226227934706294
8468;0.00033986216916275403
8469;0.0002871061110346464
8470;0.0004407953584854258
8471;0.0010308148514049803
8472;0.0005120370721454298
8473;0.00034528983106318824
8474;0.0003717279339552929
8475;0.002047343297745695
8476;0.0004092025450903804
8477;0.0004844922727495612
8478;0.00013050876922554786
8479;0.0005908576623218179
8480;0.01011501123690943
8481;0.00029384034497496577
8482;0.0004183556203897731
8483;0.0013158134131061965
8484;0.00031674800782509186
8485;0.0005976797168821032
8486;0.00021859789435305595
8487;0.0012099393518239753
8488;0.0004138797513522806
8489;0.0005711163383203995
8490;0.0005363947842367434
8491;0.0006096905097957683
8492;0.00013287090064444148
8493;0.0003545335637669772
8494;0.0007312040507675859
8495;0.0005407162417344487
8496;1.343350089463976e-06
8497;0.0003024510444927304
8498;0.0007601498873125648
8499;0.0003999163010266668
8500;0.00042373598637427225
8501;0.0006549803968732347
8502;0.0008401073779098965
8503;0.0014718150037055426
8504;0.00018174820098430187
8505;0.0005388302492026479
8506;0.0003869529548156357
8507;0.0012710324999980719
8508;0.0004313335111211916
8509;0.00027730040693570477
8510;0.000762561938664571
8511;0.0007827841680549326
8512;0.0009761700428179281
8513;0.0006889858191530417
8514;0.0008400781998137963
8515;0.0005307491254541916
8516;0.00045350875596503486
8517;0.00084623976566387
8518;0.00029486455889362294
8519;0.0003196880432957903
8520;0.000781101795861415
8521;0.0007530908793183414
8522;0.0005545316720756577
8523;0.007302920435810881
8524;0.0008986476663700818
8525;0.00035983082538468443
8526;0.0007549513830111632
8527;0.0010074177414985857
8528;0.0003802100239405441
8529;0.0008540342241582975
8530;0.0003498495671778228
8531;0.00027745255013340153
8532;0.0006341081026638498
8533;0.001327669187201574
8534;0.00026127506468148054
8535;0.0013773610001506177
8536;8.28571584183144e-05
8537;0.0006474033625844181
8538;0.0011171812191842797
8539;0.0009269789561664279
8540;0.0008664468373821583
8541;0.0004938072445956986
8542;0.0006533790974264935
8543;0.0006325043271916264
8544;0.0006341319051721503
8545;0.0003419912454520915
8546;0.0006737268486269059
8547;0.0006906125218913495
8548;0.0018909947723636078
8549;0.0009449424972950716
8550;0.001281279499174124
8551;0.0010422098523323355
8552;0.0011653670303492293
8553;0.0006590472777458809
8554;0.0004291334757679509
8555;0.0008630688712792229
8556;0.000246295805031851
8557;0.00038769138174491374
8558;0.000427529683818307
8559;0.0007562101765580196
8560;0.00016125825846589987
8561;0.0011162563455854588
8562;0.00030157415732507174
8563;0.0005103737191901253
8564;0.0002701016514219189
8565;0.0003124879320536006
8566;0.000907751741347497
8567;0.0006771497046293153
8568;0.00046875504022691013
8569;0.0003902724745315069
8570;0.0005221860817155149
8571;0.00034117139794671137
8572;0.0010158985536873448
8573;0.00014831348178516863
8574;0.00029078928117356247
8575;0.000359755273193201
8576;0.00010898643954390066
8577;0.00044793412270235824
8578;0.00035604110274263447
8579;0.000191615588913219
8580;0.00028210212515451544
8581;0.00021690212270634865
8582;0.0002630447139577126
8583;0.0010115039185630333
8584;0.00063965008111408
8585;0.0001511102777212179
8586;0.00030195250215110664
8587;0.00024252487343354707
8588;0.00033452979673555223
8589;0.004246819700015395
8590;0.0013158487940821706
8591;0.00117144836354721
8592;0.00027226272831224445
8593;0.003554256746105344
8594;0.0005224057171464865
8595;0.00017002813672224913
8596;0.0007068928044204768
8597;0.005285988582668435
8598;0.000619358378395377
8599;0.0003078204840970071
8600;0.0005775670775347541
8601;0.0007876570320636302
8602;0.0004837906218690263
8603;0.0005432876114267377
8604;0.00035751438806162685
8605;0.00046126322995714773
8606;0.00041766524775063024
8607;0.0006159730148832386
8608;0.000276612739638588
8609;0.0004778108831504397
8610;0.0003562844881455916
8611;5.530483358317697e-05
